nr_ano_referencia;nr_mes_referencia;sg_empresa_icao;sg_icao_origem;sg_icao_destino;sg_icao_retorno;cd_classe_ida;cd_classe_volta;nr_tarifa;nr_assentos
2025;5;AZU;SBVT;KFLL;9999;Y;;274.75;1
2025;5;AZU;SBVT;KFLL;9999;Y;;274.95;1
2025;5;AZU;SBVT;KFLL;9999;Y;;284.2;2
2025;5;AZU;SBVT;KFLL;9999;Y;;286.04;4
2025;5;AZU;SBVT;KFLL;9999;Y;;288.35;5
2025;5;AZU;SBVT;KFLL;9999;Y;;289.86;2
2025;5;AZU;SBVT;KFLL;9999;Y;;293.4;1
2025;5;AZU;SBVT;KFLL;9999;Y;;298.92;4
2025;5;AZU;SBVT;KFLL;9999;Y;;299.0;2
2025;5;AZU;SBVT;KFLL;9999;Y;;311.0;2
2025;5;AZU;SBVT;KFLL;9999;Y;;315.8;1
2025;5;AZU;SBVT;KFLL;9999;Y;;324.0;1
2025;5;AZU;SBVT;KFLL;9999;Y;;326.0;2
2025;5;AZU;SBVT;KFLL;9999;Y;;350.44;1
2025;5;AZU;SBVT;KFLL;9999;Y;;379.0;2
2025;5;AZU;SBVT;KFLL;9999;Y;;400.0;3
2025;5;AZU;SBVT;KFLL;9999;Y;;407.0;1
2025;5;AZU;SBVT;KFLL;9999;Y;;478.0;3
2025;5;AZU;SBVT;KFLL;9999;Y;;480.15;1
2025;5;AZU;SBVT;KFLL;9999;Y;;541.8;2
2025;5;AZU;SBVT;KFLL;9999;Y;;615.0;2
2025;5;AZU;SBVT;KFLL;SBKP;Y;Y;1363.0;1
2025;5;AZU;SBVT;KFLL;SBVT;J;J;2760.0;2
2025;5;AZU;SBVT;KFLL;SBVT;J;J;2974.36;2
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;393.6;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;415.78;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;422.49;3
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;445.12;2
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;448.8;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;456.0;2
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;462.42;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;463.1;2
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;467.2;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;470.14;6
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;471.8;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;474.56;2
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;474.76;3
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;475.14;4
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;478.88;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;481.84;4
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;492.48;3
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;503.08;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;505.68;3
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;524.47;3
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;535.0;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;547.24;2
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;555.0;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;560.1;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;563.0;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;565.0;4
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;571.8;2
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;575.76;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;575.94;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;580.9;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;583.6;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;589.7;2
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;590.0;2
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;597.84;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;603.42;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;617.28;2
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;622.0;2
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;629.46;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;650.09;3
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;651.0;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;666.9;2
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;669.6;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;685.61;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;706.63;2
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;719.86;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;724.2;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;738.2;2
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;766.95;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;767.0;3
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;785.88;2
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;837.43;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;843.9;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;853.0;2
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;903.06;2
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;956.0;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;976.4;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;997.12;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;1358.0;2
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;1464.5;1
2025;5;AZU;SBVT;KFLL;SBVT;Y;Y;1509.0;2
2025;5;AZU;SBVT;KMCO;9999;J;;2533.57;1
2025;5;AZU;SBVT;KMCO;9999;Y;;221.18;2
2025;5;AZU;SBVT;KMCO;9999;Y;;226.24;1
2025;5;AZU;SBVT;KMCO;9999;Y;;238.2;1
2025;5;AZU;SBVT;KMCO;9999;Y;;242.8;2
2025;5;AZU;SBVT;KMCO;9999;Y;;247.4;3
2025;5;AZU;SBVT;KMCO;9999;Y;;253.0;1
2025;5;AZU;SBVT;KMCO;9999;Y;;260.51;2
2025;5;AZU;SBVT;KMCO;9999;Y;;265.0;1
2025;5;AZU;SBVT;KMCO;9999;Y;;276.0;1
2025;5;AZU;SBVT;KMCO;9999;Y;;279.14;2
2025;5;AZU;SBVT;KMCO;9999;Y;;290.0;1
2025;5;AZU;SBVT;KMCO;9999;Y;;302.6;1
2025;5;AZU;SBVT;KMCO;9999;Y;;310.0;2
2025;5;AZU;SBVT;KMCO;9999;Y;;316.4;9
2025;5;AZU;SBVT;KMCO;9999;Y;;328.0;1
2025;5;AZU;SBVT;KMCO;9999;Y;;330.0;2
2025;5;AZU;SBVT;KMCO;9999;Y;;330.2;5
2025;5;AZU;SBVT;KMCO;9999;Y;;330.21;3
2025;5;AZU;SBVT;KMCO;9999;Y;;330.48;1
2025;5;AZU;SBVT;KMCO;9999;Y;;345.0;4
2025;5;AZU;SBVT;KMCO;9999;Y;;361.0;1
2025;5;AZU;SBVT;KMCO;9999;Y;;367.0;1
2025;5;AZU;SBVT;KMCO;9999;Y;;368.14;1
2025;5;AZU;SBVT;KMCO;9999;Y;;380.8;1
2025;5;AZU;SBVT;KMCO;9999;Y;;406.56;1
2025;5;AZU;SBVT;KMCO;9999;Y;;413.92;2
2025;5;AZU;SBVT;KMCO;9999;Y;;425.0;4
2025;5;AZU;SBVT;KMCO;9999;Y;;443.54;1
2025;5;AZU;SBVT;KMCO;9999;Y;;461.3;1
2025;5;AZU;SBVT;KMCO;9999;Y;;463.0;3
2025;5;AZU;SBVT;KMCO;9999;Y;;464.0;1
2025;5;AZU;SBVT;KMCO;9999;Y;;513.4;2
2025;5;AZU;SBVT;KMCO;9999;Y;;550.6;1
2025;5;AZU;SBVT;KMCO;9999;Y;;711.0;2
2025;5;AZU;SBVT;KMCO;SBVT;Y;Y;494.8;3
2025;5;AZU;SBVT;KMCO;SBVT;Y;Y;533.75;1
2025;5;AZU;SBVT;KMCO;SBVT;Y;Y;600.0;2
2025;5;AZU;SBVT;KMCO;SBVT;Y;Y;612.5;1
2025;5;AZU;SBVT;KMCO;SBVT;Y;Y;619.92;1
2025;5;AZU;SBVT;KMCO;SBVT;Y;Y;630.0;2
2025;5;AZU;SBVT;KMCO;SBVT;Y;Y;631.75;1
2025;5;AZU;SBVT;KMCO;SBVT;Y;Y;640.16;2
2025;5;AZU;SBVT;KMCO;SBVT;Y;Y;708.8;1
2025;5;AZU;SBVT;KMCO;SBVT;Y;Y;710.0;2
2025;5;AZU;SBVT;KMCO;SBVT;Y;Y;734.0;2
2025;5;AZU;SBVT;KMCO;SBVT;Y;Y;761.6;2
2025;5;AZU;SBVT;KMCO;SBVT;Y;Y;906.55;1
2025;5;AZU;SBVT;KMCO;SBVT;Y;Y;954.8;1
2025;5;AZU;SBVT;KMCO;SBVT;Y;Y;1014.6;1
2025;5;AZU;SBVT;KMCO;SBVT;Y;Y;1302.56;3
2025;5;AZU;SBVT;LEMD;9999;Y;;318.09;2
2025;5;AZU;SBVT;LEMD;9999;Y;;318.35;2
2025;5;AZU;SBVT;LEMD;9999;Y;;353.04;4
2025;5;AZU;SBVT;LEMD;9999;Y;;370.11;1
2025;5;AZU;SBVT;LEMD;9999;Y;;371.4;1
2025;5;AZU;SBVT;LEMD;9999;Y;;381.8;4
2025;5;AZU;SBVT;LEMD;9999;Y;;460.0;1
2025;5;AZU;SBVT;LEMD;9999;Y;;487.6;1
2025;5;AZU;SBVT;LEMD;9999;Y;;507.38;1
2025;5;AZU;SBVT;LEMD;9999;Y;;515.05;3
2025;5;AZU;SBVT;LEMD;9999;Y;;525.0;1
2025;5;AZU;SBVT;LEMD;9999;Y;;545.0;1
2025;5;AZU;SBVT;LEMD;9999;Y;;560.0;2
2025;5;AZU;SBVT;LEMD;9999;Y;;570.0;2
2025;5;AZU;SBVT;LEMD;9999;Y;;584.2;2
2025;5;AZU;SBVT;LEMD;9999;Y;;615.0;1
2025;5;AZU;SBVT;LEMD;SBVT;Y;Y;763.6;1
2025;5;AZU;SBVT;LEMD;SBVT;Y;Y;984.4;1
2025;5;AZU;SBVT;LEMD;SBVT;Y;Y;1025.8;2
2025;5;AZU;SBVT;LEMD;SBVT;Y;Y;1235.0;1
2025;5;AZU;SBVT;LFPO;9999;Y;;408.8;1
2025;5;AZU;SBVT;LFPO;9999;Y;;444.36;2
2025;5;AZU;SBVT;LFPO;9999;Y;;456.21;2
2025;5;AZU;SBVT;LFPO;9999;Y;;463.0;4
2025;5;AZU;SBVT;LFPO;9999;Y;;490.36;1
2025;5;AZU;SBVT;LFPO;9999;Y;;494.96;2
2025;5;AZU;SBVT;LFPO;9999;Y;;515.2;2
2025;5;AZU;SBVT;LFPO;9999;Y;;528.0;3
2025;5;AZU;SBVT;LFPO;9999;Y;;529.0;2
2025;5;AZU;SBVT;LFPO;9999;Y;;555.0;1
2025;5;AZU;SBVT;LFPO;9999;Y;;596.16;1
2025;5;AZU;SBVT;LFPO;9999;Y;;613.0;1
2025;5;AZU;SBVT;LFPO;9999;Y;;695.75;1
2025;5;AZU;SBVT;LFPO;9999;Y;;741.0;1
2025;5;AZU;SBVT;LFPO;9999;Y;;745.2;1
2025;5;AZU;SBVT;LFPO;SBVT;Y;Y;866.64;1
2025;5;AZU;SBVT;LFPO;SBVT;Y;Y;895.86;1
2025;5;AZU;SBVT;LFPO;SBVT;Y;Y;907.36;2
2025;5;AZU;SBVT;LFPO;SBVT;Y;Y;958.62;1
2025;5;AZU;SBVT;LFPO;SBVT;Y;Y;976.0;2
2025;5;AZU;SBVT;LFPO;SBVT;Y;Y;1008.32;2
2025;5;AZU;SBVT;LFPO;SBVT;Y;Y;1054.32;3
2025;5;AZU;SBVT;LFPO;SBVT;Y;Y;1104.0;2
2025;5;AZU;SBVT;LFPO;SBVT;Y;Y;1110.0;1
2025;5;AZU;SBVT;LFPO;SBVT;Y;Y;1220.0;1
2025;5;AZU;SBVT;LFPO;SBVT;Y;Y;1521.0;1
2025;5;AZU;SBVT;LFPO;SBVT;Y;Y;1703.45;1
2025;5;AZU;SBVT;LPPR;9999;Y;;330.0;2
2025;5;AZU;SBVT;LPPR;9999;Y;;360.0;3
2025;5;AZU;SBVT;LPPR;9999;Y;;440.0;1
2025;5;AZU;SBVT;LPPR;9999;Y;;494.5;4
2025;5;AZU;SBVT;LPPR;9999;Y;;500.0;2
2025;5;AZU;SBVT;LPPR;9999;Y;;522.0;2
2025;5;AZU;SBVT;LPPR;9999;Y;;608.86;1
2025;5;AZU;SBVT;LPPR;9999;Y;;615.0;2
2025;5;AZU;SBVT;LPPR;9999;Y;;616.0;1
2025;5;AZU;SBVT;LPPR;9999;Y;;617.16;1
2025;5;AZU;SBVT;LPPR;9999;Y;;625.0;4
2025;5;AZU;SBVT;LPPR;9999;Y;;630.0;2
2025;5;AZU;SBVT;LPPR;9999;Y;;643.1;2
2025;5;AZU;SBVT;LPPR;9999;Y;;665.0;1
2025;5;AZU;SBVT;LPPR;9999;Y;;671.6;1
2025;5;AZU;SBVT;LPPR;9999;Y;;710.0;2
2025;5;AZU;SBVT;LPPR;9999;Y;;717.6;2
2025;5;AZU;SBVT;LPPR;9999;Y;;726.0;1
2025;5;AZU;SBVT;LPPR;9999;Y;;763.6;1
2025;5;AZU;SBVT;LPPR;9999;Y;;785.0;4
2025;5;AZU;SBVT;LPPR;SBVT;J;J;2778.4;1
2025;5;AZU;SBVT;LPPR;SBVT;Y;Y;644.0;1
2025;5;AZU;SBVT;LPPR;SBVT;Y;Y;732.0;1
2025;5;AZU;SBVT;LPPR;SBVT;Y;Y;765.0;2
2025;5;AZU;SBVT;LPPR;SBVT;Y;Y;977.0;1
2025;5;AZU;SBVT;LPPT;9999;J;;1047.2;2
2025;5;AZU;SBVT;LPPT;9999;J;;1190.0;2
2025;5;AZU;SBVT;LPPT;9999;Y;;413.0;1
2025;5;AZU;SBVT;LPPT;9999;Y;;415.5;1
2025;5;AZU;SBVT;LPPT;9999;Y;;433.0;8
2025;5;AZU;SBVT;LPPT;9999;Y;;453.0;3
2025;5;AZU;SBVT;LPPT;9999;Y;;463.0;1
2025;5;AZU;SBVT;LPPT;9999;Y;;467.3;1
2025;5;AZU;SBVT;LPPT;9999;Y;;483.0;4
2025;5;AZU;SBVT;LPPT;9999;Y;;483.05;2
2025;5;AZU;SBVT;LPPT;9999;Y;;485.0;2
2025;5;AZU;SBVT;LPPT;9999;Y;;503.0;2
2025;5;AZU;SBVT;LPPT;9999;Y;;519.0;3
2025;5;AZU;SBVT;LPPT;9999;Y;;535.0;3
2025;5;AZU;SBVT;LPPT;9999;Y;;538.0;2
2025;5;AZU;SBVT;LPPT;9999;Y;;545.0;2
2025;5;AZU;SBVT;LPPT;9999;Y;;551.3;1
2025;5;AZU;SBVT;LPPT;9999;Y;;554.64;1
2025;5;AZU;SBVT;LPPT;9999;Y;;555.02;1
2025;5;AZU;SBVT;LPPT;9999;Y;;569.0;4
2025;5;AZU;SBVT;LPPT;9999;Y;;583.8;1
2025;5;AZU;SBVT;LPPT;9999;Y;;588.69;1
2025;5;AZU;SBVT;LPPT;9999;Y;;589.0;2
2025;5;AZU;SBVT;LPPT;9999;Y;;604.0;2
2025;5;AZU;SBVT;LPPT;9999;Y;;614.0;1
2025;5;AZU;SBVT;LPPT;9999;Y;;619.85;1
2025;5;AZU;SBVT;LPPT;9999;Y;;663.92;1
2025;5;AZU;SBVT;LPPT;9999;Y;;664.0;3
2025;5;AZU;SBVT;LPPT;9999;Y;;675.43;1
2025;5;AZU;SBVT;LPPT;9999;Y;;689.0;1
2025;5;AZU;SBVT;LPPT;9999;Y;;708.49;1
2025;5;AZU;SBVT;LPPT;9999;Y;;713.55;1
2025;5;AZU;SBVT;LPPT;9999;Y;;780.0;5
2025;5;AZU;SBVT;LPPT;9999;Y;;788.0;1
2025;5;AZU;SBVT;LPPT;9999;Y;;834.0;1
2025;5;AZU;SBVT;LPPT;9999;Y;;850.0;1
2025;5;AZU;SBVT;LPPT;9999;Y;;854.0;1
2025;5;AZU;SBVT;LPPT;SBVT;Y;Y;826.0;10
2025;5;AZU;SBVT;LPPT;SBVT;Y;Y;898.0;1
2025;5;AZU;SBVT;LPPT;SBVT;Y;Y;906.0;1
2025;5;AZU;SBVT;LPPT;SBVT;Y;Y;909.4;1
2025;5;AZU;SBVT;LPPT;SBVT;Y;Y;972.0;2
2025;5;AZU;SBVT;LPPT;SBVT;Y;Y;998.0;1
2025;5;AZU;SBVT;LPPT;SBVT;Y;Y;1005.26;1
2025;5;AZU;SBVT;LPPT;SBVT;Y;Y;1016.0;3
2025;5;AZU;SBVT;LPPT;SBVT;Y;Y;1022.9;4
2025;5;AZU;SBVT;LPPT;SBVT;Y;Y;1028.0;2
2025;5;AZU;SBVT;LPPT;SBVT;Y;Y;1031.0;1
2025;5;AZU;SBVT;LPPT;SBVT;Y;Y;1035.6;1
2025;5;AZU;SBVT;LPPT;SBVT;Y;Y;1071.0;2
2025;5;AZU;SBVT;LPPT;SBVT;Y;Y;1072.0;1
2025;5;AZU;SBVT;LPPT;SBVT;Y;Y;1084.0;1
2025;5;AZU;SBVT;LPPT;SBVT;Y;Y;1197.0;1
2025;5;AZU;SBVT;LPPT;SBVT;Y;Y;1268.82;2
2025;5;AZU;SBVT;SAME;SBVT;Y;Y;306.0;2
2025;5;AZU;SBVT;SAME;SBVT;Y;Y;360.0;2
2025;5;AZU;SBVT;SAME;SBVT;Y;Y;418.12;5
2025;5;AZU;SBVT;SAME;SBVT;Y;Y;453.9;2
2025;5;AZU;SBVT;SAZS;9999;Y;;315.0;1
2025;5;AZU;SBVT;SAZS;SBVT;Y;Y;462.0;1
2025;5;AZU;SBVT;SAZS;SBVT;Y;Y;512.0;1
2025;5;AZU;SBVT;SAZS;SBVT;Y;Y;545.2;6
2025;5;AZU;SBVT;SAZS;SBVT;Y;Y;668.8;3
2025;5;AZU;SBVT;SAZS;SBVT;Y;Y;680.0;4
2025;5;AZU;SBVT;SAZS;SBVT;Y;Y;710.0;8
2025;5;AZU;SBVT;SAZS;SBVT;Y;Y;727.6;2
2025;5;AZU;SBVT;SAZS;SBVT;Y;Y;740.0;2
2025;5;AZU;SBVT;SAZS;SBVT;Y;Y;760.0;2
2025;5;AZU;SBVT;SAZS;SBVT;Y;Y;790.0;3
2025;5;AZU;SBVT;SAZS;SBVT;Y;Y;819.35;2
2025;5;AZU;SBVT;SGAS;9999;Y;;56.11;1
2025;5;AZU;SBVT;SGAS;9999;Y;;57.95;1
2025;5;AZU;SBVT;SGAS;9999;Y;;57.96;1
2025;5;AZU;SBVT;SGAS;9999;Y;;63.0;2
2025;5;AZU;SBVT;SGAS;9999;Y;;77.92;1
2025;5;AZU;SBVT;SGAS;9999;Y;;90.99;1
2025;5;AZU;SBVT;SGAS;SBVT;Y;Y;118.96;1
2025;5;AZU;SBVT;SGAS;SBVT;Y;Y;120.96;1
2025;5;AZU;SBVT;SGAS;SBVT;Y;Y;126.0;1
2025;5;AZU;SBVT;SGAS;SBVT;Y;Y;153.0;1
2025;5;AZU;SBVT;SGAS;SBVT;Y;Y;161.0;1
2025;5;AZU;SBVT;SGAS;SBVT;Y;Y;195.5;1
2025;5;AZU;SBVT;SGAS;SBVT;Y;Y;286.0;1
2025;5;AZU;SBVT;SUMU;9999;Y;;54.55;2
2025;5;AZU;SBVT;SUMU;9999;Y;;85.0;2
2025;5;AZU;SBVT;SUMU;9999;Y;;109.18;1
2025;5;AZU;SBVT;SUMU;9999;Y;;124.8;2
2025;5;AZU;SBVT;SUMU;9999;Y;;211.0;2
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;88.32;1
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;88.4;3
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;110.4;5
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;110.74;2
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;110.83;3
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;111.49;1
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;111.92;2
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;120.0;2
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;125.12;2
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;144.43;2
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;156.4;2
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;169.02;1
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;171.32;2
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;202.0;2
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;202.4;6
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;217.9;2
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;219.7;3
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;246.54;2
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;248.06;2
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;276.0;4
2025;5;AZU;SBVT;SUMU;SBVT;Y;Y;310.3;2
2025;5;AZU;SBVT;TNCC;9999;Y;;430.0;4
2025;5;AZU;SBVT;TNCC;SBVT;Y;Y;609.0;2
2025;5;AZU;SBVT;TNCC;SBVT;Y;Y;687.6;2
2025;5;AZU;SBVT;TNCC;SBVT;Y;Y;785.0;1
2025;5;AZU;SBVT;TNCC;SBVT;Y;Y;854.0;5
2025;5;AZU;SBVT;TNCC;SBVT;Y;Y;990.0;2
2025;5;AZU;SBZM;KFLL;9999;Y;;334.8;2
2025;5;AZU;SBZM;KFLL;SBZM;Y;Y;489.0;1
2025;5;AZU;SBZM;LFPO;9999;Y;;410.06;2
2025;5;AZU;SBZM;LPPR;9999;Y;;450.0;2
2025;5;AZU;SBZM;LPPR;9999;Y;;620.0;1
2025;5;AZU;SBZM;LPPT;9999;Y;;807.0;1
2025;5;AZU;SNBR;KFLL;9999;Y;;246.8;3
2025;5;AZU;SNGI;LEMD;9999;Y;;636.64;1
2025;5;AZU;SNPD;KFLL;9999;Y;;335.2;2
2025;5;AZU;SSKW;KFLL;9999;Y;;286.0;1
2025;5;AZU;SSKW;KFLL;9999;Y;;302.0;2
2025;5;BAW;SBGL;EGLL;9999;J;;3302.0;4
2025;5;BAW;SBGL;EGLL;9999;J;;4466.0;5
2025;5;BAW;SBGL;EGLL;9999;J;;5755.0;2
2025;5;BAW;SBGL;EGLL;9999;J;;8143.0;1
2025;5;BAW;SBGL;EGLL;9999;Y;;569.0;1
2025;5;BAW;SBGL;EGLL;9999;Y;;652.0;14
2025;5;BAW;SBGL;EGLL;9999;Y;;704.0;2
2025;5;BAW;SBGL;EGLL;9999;Y;;706.0;52
2025;5;BAW;SBGL;EGLL;9999;Y;;720.0;1
2025;5;BAW;SBGL;EGLL;9999;Y;;730.0;2
2025;5;BAW;SBGL;EGLL;9999;Y;;758.0;8
2025;5;BAW;SBGL;EGLL;9999;Y;;784.0;12
2025;5;BAW;SBGL;EGLL;9999;Y;;796.0;9
2025;5;BAW;SBGL;EGLL;9999;Y;;820.0;1
2025;5;BAW;SBGL;EGLL;9999;Y;;822.0;1
2025;5;BAW;SBGL;EGLL;9999;Y;;826.0;4
2025;5;BAW;SBGL;EGLL;9999;Y;;848.0;2
2025;5;BAW;SBGL;EGLL;9999;Y;;854.0;3
2025;5;BAW;SBGL;EGLL;9999;Y;;874.0;6
2025;5;BAW;SBGL;EGLL;9999;Y;;880.0;6
2025;5;BAW;SBGL;EGLL;9999;Y;;928.0;8
2025;5;BAW;SBGL;EGLL;9999;Y;;964.0;1
2025;5;BAW;SBGL;EGLL;9999;Y;;1018.0;2
2025;5;BAW;SBGL;EGLL;9999;Y;;1024.0;1
2025;5;BAW;SBGL;EGLL;9999;Y;;1030.0;2
2025;5;BAW;SBGL;EGLL;9999;Y;;1072.0;3
2025;5;BAW;SBGL;EGLL;9999;Y;;1139.0;3
2025;5;BAW;SBGL;EGLL;9999;Y;;1175.0;2
2025;5;BAW;SBGL;EGLL;9999;Y;;1229.0;5
2025;5;BAW;SBGL;EGLL;9999;Y;;1277.0;1
2025;5;BAW;SBGL;EGLL;9999;Y;;1283.0;3
2025;5;BAW;SBGL;EGLL;9999;Y;;1288.0;1
2025;5;BAW;SBGL;EGLL;9999;Y;;1325.0;1
2025;5;BAW;SBGL;EGLL;9999;Y;;1373.0;1
2025;5;BAW;SBGL;EGLL;9999;Y;;1378.0;2
2025;5;BAW;SBGL;EGLL;9999;Y;;1396.0;2
2025;5;BAW;SBGL;EGLL;9999;Y;;1486.0;2
2025;5;BAW;SBGL;EGLL;9999;Y;;1792.0;1
2025;5;BAW;SBGL;EGLL;9999;Y;;1846.0;2
2025;5;BAW;SBGL;EGLL;9999;Y;;1936.0;1
2025;5;BAW;SBGL;EGLL;9999;Y;;2056.0;3
2025;5;BAW;SBGL;EGLL;9999;Y;;2146.0;3
2025;5;BAW;SBGL;EGLL;9999;Y;;2915.0;2
2025;5;BAW;SBGL;EGLL;9999;Y;;3231.0;2
2025;5;BAW;SBGL;EGLL;SBGL;J;J;3259.0;11
2025;5;BAW;SBGL;EGLL;SBGL;J;J;3287.0;1
2025;5;BAW;SBGL;EGLL;SBGL;J;J;3988.0;2
2025;5;BAW;SBGL;EGLL;SBGL;J;J;4717.0;4
2025;5;BAW;SBGL;EGLL;SBGL;J;J;4745.0;1
2025;5;BAW;SBGL;EGLL;SBGL;J;J;4820.0;1
2025;5;BAW;SBGL;EGLL;SBGL;J;J;5549.0;3
2025;5;BAW;SBGL;EGLL;SBGL;J;J;5769.0;1
2025;5;BAW;SBGL;EGLL;SBGL;J;J;6470.0;1
2025;5;BAW;SBGL;EGLL;SBGL;J;J;9007.0;2
2025;5;BAW;SBGL;EGLL;SBGL;J;J;9928.0;1
2025;5;BAW;SBGL;EGLL;SBGL;J;J;11633.0;1
2025;5;BAW;SBGL;EGLL;SBGL;J;Y;2318.0;1
2025;5;BAW;SBGL;EGLL;SBGL;J;Y;6201.0;1
2025;5;BAW;SBGL;EGLL;SBGL;Y;J;2653.0;1
2025;5;BAW;SBGL;EGLL;SBGL;Y;J;3502.0;1
2025;5;BAW;SBGL;EGLL;SBGL;Y;Y;558.0;1
2025;5;BAW;SBGL;EGLL;SBGL;Y;Y;678.0;1
2025;5;BAW;SBGL;EGLL;SBGL;Y;Y;841.0;2
2025;5;BAW;SBGL;EGLL;SBGL;Y;Y;868.0;2
2025;5;BAW;SBGL;EGLL;SBGL;Y;Y;908.0;1
2025;5;BAW;SBGL;EGLL;SBGL;Y;Y;938.0;2
2025;5;BAW;SBGL;EGLL;SBGL;Y;Y;1032.0;1
2025;5;BAW;SBGL;EGLL;SBGL;Y;Y;1046.0;1
2025;5;BAW;SBGL;EGLL;SBGL;Y;Y;1065.0;1
2025;5;BAW;SBGL;EGLL;SBGL;Y;Y;1078.0;1
2025;5;BAW;SBGL;EGLL;SBGL;Y;Y;1087.0;2
2025;5;BAW;SBGL;EGLL;SBGL;Y;Y;1108.0;1
2025;5;BAW;SBGL;EGLL;SBGL;Y;Y;1119.0;1
2025;5;BAW;SBGL;EGLL;SBGL;Y;Y;1127.0;1
2025;5;BAW;SBGL;EGLL;SBGL;Y;Y;1137.0;1
