nr_ano_referencia;nr_mes_referencia;sg_empresa_icao;sg_icao_origem;sg_icao_destino;sg_icao_retorno;cd_classe_ida;cd_classe_volta;nr_tarifa;nr_assentos
2025;1;FBZ;SBGR;SABE;9999;Y;;138.3;5
2025;1;FBZ;SBGR;SABE;9999;Y;;138.4;2
2025;1;FBZ;SBGR;SABE;9999;Y;;138.9;6
2025;1;FBZ;SBGR;SABE;9999;Y;;139.1;2
2025;1;FBZ;SBGR;SABE;9999;Y;;139.4;12
2025;1;FBZ;SBGR;SABE;9999;Y;;139.9;2
2025;1;FBZ;SBGR;SABE;9999;Y;;141.0;4
2025;1;FBZ;SBGR;SABE;9999;Y;;141.5;2
2025;1;FBZ;SBGR;SABE;9999;Y;;141.7;3
2025;1;FBZ;SBGR;SABE;9999;Y;;143.6;1
2025;1;FBZ;SBGR;SABE;9999;Y;;145.2;1
2025;1;FBZ;SBGR;SABE;9999;Y;;145.4;1
2025;1;FBZ;SBGR;SABE;9999;Y;;145.9;3
2025;1;FBZ;SBGR;SABE;9999;Y;;146.0;3
2025;1;FBZ;SBGR;SABE;9999;Y;;146.4;5
2025;1;FBZ;SBGR;SABE;9999;Y;;147.3;2
2025;1;FBZ;SBGR;SABE;9999;Y;;147.6;1
2025;1;FBZ;SBGR;SABE;9999;Y;;147.8;1
2025;1;FBZ;SBGR;SABE;9999;Y;;148.4;116
2025;1;FBZ;SBGR;SABE;9999;Y;;148.6;1
2025;1;FBZ;SBGR;SABE;9999;Y;;148.8;2
2025;1;FBZ;SBGR;SABE;9999;Y;;149.0;17
2025;1;FBZ;SBGR;SABE;9999;Y;;149.6;2
2025;1;FBZ;SBGR;SABE;9999;Y;;150.6;8
2025;1;FBZ;SBGR;SABE;9999;Y;;150.9;6
2025;1;FBZ;SBGR;SABE;9999;Y;;152.0;1
2025;1;FBZ;SBGR;SABE;9999;Y;;152.6;7
2025;1;FBZ;SBGR;SABE;9999;Y;;152.8;2
2025;1;FBZ;SBGR;SABE;9999;Y;;153.2;1
2025;1;FBZ;SBGR;SABE;9999;Y;;153.5;2
2025;1;FBZ;SBGR;SABE;9999;Y;;153.8;2
2025;1;FBZ;SBGR;SABE;9999;Y;;154.4;2
2025;1;FBZ;SBGR;SABE;9999;Y;;154.8;1
2025;1;FBZ;SBGR;SABE;9999;Y;;155.0;1
2025;1;FBZ;SBGR;SABE;9999;Y;;155.1;1
2025;1;FBZ;SBGR;SABE;9999;Y;;155.6;3
2025;1;FBZ;SBGR;SABE;9999;Y;;156.9;1
2025;1;FBZ;SBGR;SABE;9999;Y;;157.2;1
2025;1;FBZ;SBGR;SABE;9999;Y;;157.4;2
2025;1;FBZ;SBGR;SABE;9999;Y;;157.5;3
2025;1;FBZ;SBGR;SABE;9999;Y;;157.8;3
2025;1;FBZ;SBGR;SABE;9999;Y;;160.05;4
2025;1;FBZ;SBGR;SABE;9999;Y;;160.5;20
2025;1;FBZ;SBGR;SABE;9999;Y;;160.9;1
2025;1;FBZ;SBGR;SABE;9999;Y;;163.4;1
2025;1;FBZ;SBGR;SABE;9999;Y;;163.7;2
2025;1;FBZ;SBGR;SABE;9999;Y;;164.7;2
2025;1;FBZ;SBGR;SABE;9999;Y;;165.6;28
2025;1;FBZ;SBGR;SABE;9999;Y;;165.87;1
2025;1;FBZ;SBGR;SABE;9999;Y;;166.5;5
2025;1;FBZ;SBGR;SABE;9999;Y;;167.0;5
2025;1;FBZ;SBGR;SABE;9999;Y;;167.1;2
2025;1;FBZ;SBGR;SABE;9999;Y;;167.6;1
2025;1;FBZ;SBGR;SABE;9999;Y;;168.9;2
2025;1;FBZ;SBGR;SABE;9999;Y;;169.1;2
2025;1;FBZ;SBGR;SABE;9999;Y;;170.9;2
2025;1;FBZ;SBGR;SABE;9999;Y;;171.2;2
2025;1;FBZ;SBGR;SABE;9999;Y;;171.8;1
2025;1;FBZ;SBGR;SABE;9999;Y;;173.0;1
2025;1;FBZ;SBGR;SABE;9999;Y;;173.1;2
2025;1;FBZ;SBGR;SABE;9999;Y;;173.6;1
2025;1;FBZ;SBGR;SABE;9999;Y;;174.9;1
2025;1;FBZ;SBGR;SABE;9999;Y;;175.5;2
2025;1;FBZ;SBGR;SABE;9999;Y;;176.0;1
2025;1;FBZ;SBGR;SABE;9999;Y;;176.6;6
2025;1;FBZ;SBGR;SABE;9999;Y;;178.8;2
2025;1;FBZ;SBGR;SABE;9999;Y;;179.1;2
2025;1;FBZ;SBGR;SABE;9999;Y;;180.8;1
2025;1;FBZ;SBGR;SABE;9999;Y;;182.6;2
2025;1;FBZ;SBGR;SABE;9999;Y;;183.2;3
2025;1;FBZ;SBGR;SABE;9999;Y;;184.2;1
2025;1;FBZ;SBGR;SABE;9999;Y;;185.0;4
2025;1;FBZ;SBGR;SABE;9999;Y;;185.1;1
2025;1;FBZ;SBGR;SABE;9999;Y;;185.9;18
2025;1;FBZ;SBGR;SABE;9999;Y;;188.6;2
2025;1;FBZ;SBGR;SABE;9999;Y;;188.7;2
2025;1;FBZ;SBGR;SABE;9999;Y;;190.8;2
2025;1;FBZ;SBGR;SABE;9999;Y;;193.8;1
2025;1;FBZ;SBGR;SABE;9999;Y;;197.1;2
2025;1;FBZ;SBGR;SABE;9999;Y;;200.0;2
2025;1;FBZ;SBGR;SABE;9999;Y;;201.3;1
2025;1;FBZ;SBGR;SABE;9999;Y;;202.2;1
2025;1;FBZ;SBGR;SABE;9999;Y;;207.3;1
2025;1;FBZ;SBGR;SABE;9999;Y;;208.4;1
2025;1;FBZ;SBGR;SABE;9999;Y;;213.2;1
2025;1;FBZ;SBGR;SABE;9999;Y;;213.9;7
2025;1;FBZ;SBGR;SABE;9999;Y;;220.8;1
2025;1;FBZ;SBGR;SABE;9999;Y;;224.7;2
2025;1;FBZ;SBGR;SABE;9999;Y;;229.1;1
2025;1;FBZ;SBGR;SABE;9999;Y;;229.95;4
2025;1;FBZ;SBGR;SABE;9999;Y;;248.0;1
2025;1;FBZ;SBGR;SABE;9999;Y;;277.6;1
2025;1;FBZ;SBGR;SABE;9999;Y;;284.5;4
2025;1;FBZ;SBGR;SABE;9999;Y;;296.8;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;84.24;3
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;88.62;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;104.63;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;105.3;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;107.58;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;130.51;5
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;130.6;3
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;137.45;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;137.81;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;138.91;4
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;140.4;35
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;145.21;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;146.86;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;147.0;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;147.7;31
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;149.11;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;149.81;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;151.2;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;152.71;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;153.6;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;155.0;21
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;155.1;10
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;158.71;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;160.9;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;161.03;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;162.11;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;162.4;12
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;162.51;3
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;162.6;6
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;163.56;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;169.8;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;169.9;8
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;170.49;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;172.0;4
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;177.0;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;177.17;3
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;177.3;11
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;177.6;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;178.8;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;179.3;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;181.4;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;183.3;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;183.42;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;184.8;10
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;184.9;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;186.7;3
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;187.72;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;188.7;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;190.8;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;191.0;6
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;191.6;4
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;192.61;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;193.3;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;194.2;6
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;196.1;4
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;196.8;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;196.96;5
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;198.3;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;200.4;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;200.6;4
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;202.5;4
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;203.2;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;203.6;7
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;204.1;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;205.7;8
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;207.33;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;207.4;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;207.41;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;208.71;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;209.6;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;209.8;9
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;213.0;3
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;213.2;4
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;214.4;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;215.7;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;216.32;3
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;216.8;4
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;217.2;11
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;218.2;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;218.6;11
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;220.3;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;222.4;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;222.6;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;224.7;5
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;225.9;8
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;227.6;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;229.0;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;230.3;6
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;230.6;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;232.0;8
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;233.1;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;233.3;6
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;233.7;20
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;234.1;9
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;235.8;3
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;240.8;6
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;241.2;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;241.6;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;242.9;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;243.1;4
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;243.5;3
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;244.2;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;245.0;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;245.2;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;246.1;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;246.19;21
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;246.5;3
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;247.3;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;249.74;15
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;250.0;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;250.2;7
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;250.5;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;251.5;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;251.7;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;253.1;6
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;255.2;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;255.8;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;256.1;3
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;256.7;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;258.0;7
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;259.6;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;260.6;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;261.02;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;261.5;6
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;262.21;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;262.5;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;263.4;3
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;264.6;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;265.54;10
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;267.6;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;267.8;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;269.2;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;270.5;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;272.8;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;273.78;11
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;276.6;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;276.8;4
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;278.3;4
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;279.0;4
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;279.2;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;280.6;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;280.7;6
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;283.3;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;284.1;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;286.4;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;287.7;7
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;288.2;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;288.8;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;293.1;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;295.6;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;296.1;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;298.8;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;300.0;4
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;306.3;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;309.5;4
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;315.5;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;318.2;6
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;325.2;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;334.0;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;343.1;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;362.7;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;365.4;1
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;377.0;2
2025;1;FBZ;SBGR;SABE;SBGR;Y;Y;421.7;2
2025;1;FBZ;SBGR;SAEZ;9999;Y;;70.2;17
2025;1;FBZ;SBGR;SAEZ;9999;Y;;77.5;14
2025;1;FBZ;SBGR;SAEZ;9999;Y;;81.7;2
2025;1;FBZ;SBGR;SAEZ;9999;Y;;83.5;1
2025;1;FBZ;SBGR;SAEZ;9999;Y;;84.9;5
2025;1;FBZ;SBGR;SAEZ;9999;Y;;86.8;4
2025;1;FBZ;SBGR;SAEZ;9999;Y;;88.8;3
2025;1;FBZ;SBGR;SAEZ;9999;Y;;92.4;6
2025;1;FBZ;SBGR;SAEZ;9999;Y;;95.4;1
2025;1;FBZ;SBGR;SAEZ;9999;Y;;98.4;3
2025;1;FBZ;SBGR;SAEZ;9999;Y;;100.3;1
2025;1;FBZ;SBGR;SAEZ;9999;Y;;102.6;2
2025;1;FBZ;SBGR;SAEZ;9999;Y;;104.4;1
2025;1;FBZ;SBGR;SAEZ;9999;Y;;105.0;1
2025;1;FBZ;SBGR;SAEZ;9999;Y;;105.7;1
2025;1;FBZ;SBGR;SAEZ;9999;Y;;112.5;2
2025;1;FBZ;SBGR;SAEZ;9999;Y;;113.1;2
2025;1;FBZ;SBGR;SAEZ;9999;Y;;114.1;1
2025;1;FBZ;SBGR;SAEZ;9999;Y;;120.0;2
2025;1;FBZ;SBGR;SAEZ;9999;Y;;120.8;1
2025;1;FBZ;SBGR;SAEZ;9999;Y;;124.3;2
2025;1;FBZ;SBGR;SAEZ;9999;Y;;124.8;1
2025;1;FBZ;SBGR;SAEZ;9999;Y;;127.2;5
2025;1;FBZ;SBGR;SAEZ;9999;Y;;132.3;2
2025;1;FBZ;SBGR;SAEZ;9999;Y;;138.1;2
2025;1;FBZ;SBGR;SAEZ;SBGR;Y;Y;147.7;1
2025;1;FBZ;SBGR;SAEZ;SBGR;Y;Y;203.0;1
2025;1;FBZ;SBGR;SAEZ;SBGR;Y;Y;213.5;2
2025;1;FBZ;SBGR;SAEZ;SBGR;Y;Y;218.6;3
2025;1;FBZ;SBGR;SAEZ;SBGR;Y;Y;252.5;3
2025;1;FBZ;SBGR;SAEZ;SBGR;Y;Y;258.0;1
2025;1;FBZ;SBGR;SAEZ;SBGR;Y;Y;268.4;1
2025;1;FBZ;SBGR;SAEZ;SBGR;Y;Y;288.7;1
2025;1;FBZ;SBGR;SAEZ;SBGR;Y;Y;311.8;1
2025;1;GLO;SBAR;KMCO;SBAR;Y;Y;842.0;4
2025;1;GLO;SBAR;KMIA;9999;Y;;225.0;2
2025;1;GLO;SBAR;MROC;SBAR;Y;Y;494.0;1
2025;1;GLO;SBAR;SAAR;9999;Y;;361.0;1
2025;1;GLO;SBAR;SABE;9999;Y;;123.0;2
2025;1;GLO;SBAR;SABE;9999;Y;;163.0;2
2025;1;GLO;SBAR;SABE;9999;Y;;203.0;1
2025;1;GLO;SBAR;SABE;9999;Y;;248.0;1
2025;1;GLO;SBAR;SABE;9999;Y;;345.0;1
2025;1;GLO;SBAR;SABE;9999;Y;;369.0;1
2025;1;GLO;SBAR;SABE;9999;Y;;413.0;1
2025;1;GLO;SBAR;SABE;SBAR;Y;Y;292.0;1
2025;1;GLO;SBAR;SABE;SBAR;Y;Y;326.0;3
2025;1;GLO;SBAR;SABE;SBAR;Y;Y;354.0;2
2025;1;GLO;SBAR;SGAS;9999;Y;;113.0;1
2025;1;GLO;SBAR;SGAS;9999;Y;;140.0;1
2025;1;GLO;SBAR;SKBO;SBAR;Y;Y;328.0;4
2025;1;GLO;SBAR;SKBO;SBAR;Y;Y;481.0;2
2025;1;GLO;SBAU;SKBO;SBAU;Y;Y;648.0;1
2025;1;GLO;SBBE;KMCO;9999;Y;;378.0;1
2025;1;GLO;SBBE;KMCO;SBBE;Y;Y;630.0;1
2025;1;GLO;SBBE;KMCO;SBBE;Y;Y;804.0;2
2025;1;GLO;SBBE;KMIA;9999;Y;;252.0;4
2025;1;GLO;SBBE;KMIA;9999;Y;;268.0;2
2025;1;GLO;SBBE;KMIA;9999;Y;;280.0;1
2025;1;GLO;SBBE;KMIA;9999;Y;;293.0;1
2025;1;GLO;SBBE;KMIA;9999;Y;;486.0;2
2025;1;GLO;SBBE;KMIA;SBBE;Y;Y;446.0;2
2025;1;GLO;SBBE;MMUN;9999;Y;;276.0;2
2025;1;GLO;SBBE;MMUN;SBBE;Y;Y;490.0;2
2025;1;GLO;SBBE;MROC;9999;Y;;385.0;1
2025;1;GLO;SBBE;SABE;9999;Y;;148.0;1
2025;1;GLO;SBBE;SABE;9999;Y;;233.0;1
2025;1;GLO;SBBE;SABE;9999;Y;;348.0;1
2025;1;GLO;SBBE;SABE;9999;Y;;360.0;1
2025;1;GLO;SBBE;SABE;9999;Y;;379.0;1
2025;1;GLO;SBBE;SABE;SBBE;Y;Y;284.0;3
2025;1;GLO;SBBE;SABE;SBBE;Y;Y;370.0;6
2025;1;GLO;SBBE;SABE;SBBE;Y;Y;388.0;3
2025;1;GLO;SBBE;SABE;SBBE;Y;Y;552.0;2
2025;1;GLO;SBBE;SABE;SBBE;Y;Y;613.0;2
2025;1;GLO;SBBE;SAEZ;9999;Y;;148.0;1
2025;1;GLO;SBBE;SAEZ;9999;Y;;178.0;1
2025;1;GLO;SBBE;SAEZ;9999;Y;;183.0;1
2025;1;GLO;SBBE;SAEZ;9999;Y;;344.0;3
2025;1;GLO;SBBE;SAEZ;9999;Y;;580.0;1
2025;1;GLO;SBBE;SAME;9999;Y;;206.0;4
2025;1;GLO;SBBE;SAME;9999;Y;;210.0;2
2025;1;GLO;SBBE;SAME;9999;Y;;214.0;2
2025;1;GLO;SBBE;SAME;9999;Y;;233.0;2
2025;1;GLO;SBBE;SAME;9999;Y;;590.0;1
2025;1;GLO;SBBE;SAME;SBBE;Y;Y;371.0;10
2025;1;GLO;SBBE;SAME;SBBE;Y;Y;497.0;2
2025;1;GLO;SBBE;SGAS;9999;Y;;56.0;1
2025;1;GLO;SBBE;SGAS;9999;Y;;115.0;1
2025;1;GLO;SBBE;SGAS;9999;Y;;165.0;3
2025;1;GLO;SBBE;SGAS;9999;Y;;195.0;1
2025;1;GLO;SBBE;SGAS;9999;Y;;235.0;1
2025;1;GLO;SBBE;SGAS;9999;Y;;360.0;1
2025;1;GLO;SBBE;SGAS;SBBE;Y;Y;285.0;1
2025;1;GLO;SBBE;SGAS;SBBE;Y;Y;537.0;1
2025;1;GLO;SBBE;SKBO;9999;Y;;164.0;2
2025;1;GLO;SBBE;SKBO;9999;Y;;226.0;2
2025;1;GLO;SBBE;SKBO;9999;Y;;260.0;1
2025;1;GLO;SBBE;SKBO;SBBE;Y;Y;318.0;2
2025;1;GLO;SBBE;SKBO;SBBE;Y;Y;328.0;2
2025;1;GLO;SBBE;SKBO;SBBE;Y;Y;339.0;2
2025;1;GLO;SBBE;SKBO;SBBE;Y;Y;350.0;1
2025;1;GLO;SBBE;SKBO;SBBE;Y;Y;410.0;7
2025;1;GLO;SBBE;SKBO;SBBE;Y;Y;441.0;1
2025;1;GLO;SBBE;SLVR;9999;Y;;208.0;1
2025;1;GLO;SBBE;SLVR;9999;Y;;227.0;1
2025;1;GLO;SBBE;SLVR;9999;Y;;247.0;2
2025;1;GLO;SBBE;SLVR;SBBE;Y;Y;546.0;1
2025;1;GLO;SBBE;SMJP;9999;Y;;117.0;2
2025;1;GLO;SBBE;SMJP;9999;Y;;125.0;6
2025;1;GLO;SBBE;SMJP;9999;Y;;146.0;8
2025;1;GLO;SBBE;SMJP;9999;Y;;150.0;3
2025;1;GLO;SBBE;SMJP;9999;Y;;154.0;3
2025;1;GLO;SBBE;SMJP;9999;Y;;167.0;9
2025;1;GLO;SBBE;SMJP;9999;Y;;170.0;2
2025;1;GLO;SBBE;SMJP;9999;Y;;175.0;4
2025;1;GLO;SBBE;SMJP;9999;Y;;176.0;7
2025;1;GLO;SBBE;SMJP;9999;Y;;177.0;2
2025;1;GLO;SBBE;SMJP;9999;Y;;180.0;2
2025;1;GLO;SBBE;SMJP;9999;Y;;184.0;3
2025;1;GLO;SBBE;SMJP;9999;Y;;203.0;1
2025;1;GLO;SBBE;SMJP;9999;Y;;207.0;1
2025;1;GLO;SBBE;SMJP;9999;Y;;210.0;1
2025;1;GLO;SBBE;SMJP;9999;Y;;214.0;4
2025;1;GLO;SBBE;SMJP;9999;Y;;233.0;1
2025;1;GLO;SBBE;SMJP;9999;Y;;265.0;4
2025;1;GLO;SBBE;SMJP;9999;Y;;341.0;1
2025;1;GLO;SBBE;SMJP;9999;Y;;475.0;1
2025;1;GLO;SBBE;SMJP;SBBE;Y;Y;220.0;1
2025;1;GLO;SBBE;SMJP;SBBE;Y;Y;240.0;1
2025;1;GLO;SBBE;SMJP;SBBE;Y;Y;245.0;9
2025;1;GLO;SBBE;SMJP;SBBE;Y;Y;273.0;2
2025;1;GLO;SBBE;SMJP;SBBE;Y;Y;295.0;1
2025;1;GLO;SBBE;SMJP;SBBE;Y;Y;297.0;1
2025;1;GLO;SBBE;SMJP;SBBE;Y;Y;300.0;1
2025;1;GLO;SBBE;SMJP;SBBE;Y;Y;313.0;2
2025;1;GLO;SBBE;SMJP;SBBE;Y;Y;345.0;1
2025;1;GLO;SBBE;SMJP;SBBE;Y;Y;352.0;2
2025;1;GLO;SBBE;SMJP;SBBE;Y;Y;353.0;2
2025;1;GLO;SBBE;SMJP;SBBE;Y;Y;551.0;1
2025;1;GLO;SBBE;SMJP;SBBE;Y;Y;682.0;1
2025;1;GLO;SBBE;SUMU;9999;Y;;185.0;2
2025;1;GLO;SBBE;SUMU;9999;Y;;195.0;3
2025;1;GLO;SBBE;SUMU;9999;Y;;205.0;2
2025;1;GLO;SBBE;SUMU;SBBE;Y;Y;314.0;2
2025;1;GLO;SBBE;SUMU;SBBE;Y;Y;340.0;2
2025;1;GLO;SBBE;SUMU;SBBE;Y;Y;341.0;1
2025;1;GLO;SBBE;SUMU;SBBE;Y;Y;402.0;3
