nr_ano_referencia;nr_mes_referencia;sg_empresa_icao;sg_icao_origem;sg_icao_destino;sg_icao_retorno;cd_classe_ida;cd_classe_volta;nr_tarifa;nr_assentos
2025;2;AZU;SBKP;LPPT;SBKP;J;Y;2318.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;J;1532.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;537.28;11
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;537.3;4
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;537.7;11
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;537.72;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;539.39;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;541.48;6
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;544.0;34
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;545.1;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;558.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;563.04;35
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;563.05;10
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;563.2;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;563.46;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;563.74;4
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;563.76;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;564.47;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;564.92;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;565.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;565.28;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;565.29;22
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;565.99;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;567.8;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;567.81;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;568.51;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;568.64;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;569.48;7
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;572.0;176
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;572.01;7
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;572.12;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;576.06;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;576.07;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;578.99;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;579.0;9
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;586.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;588.8;20
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;589.49;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;589.5;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;589.51;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;595.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;595.36;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;595.79;17
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;595.8;19
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;600.0;311
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;601.13;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;601.95;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;602.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;604.0;36
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;604.74;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;607.8;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;607.82;8
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;608.56;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;611.0;4
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;613.11;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;613.12;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;613.41;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;620.09;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;620.2;17
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;622.0;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;622.89;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;625.88;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;627.8;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;632.0;30
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;632.8;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;633.14;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;633.15;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;634.33;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;636.64;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;642.3;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;648.2;30
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;650.0;7
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;650.2;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;652.0;112
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;662.35;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;664.0;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;671.2;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;673.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;676.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;679.88;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;680.2;19
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;681.85;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;681.86;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;682.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;684.0;4
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;684.66;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;685.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;685.08;5
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;687.05;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;687.17;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;687.18;4
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;696.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;696.4;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;699.0;22
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;699.43;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;699.9;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;699.94;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;700.0;102
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;701.04;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;701.2;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;703.2;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;705.64;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;706.0;8
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;708.0;7
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;710.98;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;712.4;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;715.17;4
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;715.18;5
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;716.9;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;717.15;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;717.16;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;719.38;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;719.46;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;719.82;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;719.96;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;720.0;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;722.0;10
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;727.0;55
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;727.6;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;728.2;20
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;728.4;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;729.0;6
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;729.56;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;732.0;21
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;735.0;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;735.5;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;735.8;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;736.21;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;739.0;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;739.3;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;742.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;744.26;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;749.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;750.0;16
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;751.24;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;751.26;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;754.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;754.5;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;756.4;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;757.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;759.0;16
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;760.08;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;763.2;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;763.88;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;764.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;766.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;770.0;18
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;770.2;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;772.05;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;772.9;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;775.2;8
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;775.4;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;776.2;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;779.0;30
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;782.0;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;783.34;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;783.9;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;784.2;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;785.0;17
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;790.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;791.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;792.94;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;794.9;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;798.2;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;802.0;20
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;807.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;812.0;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;813.4;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;814.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;815.8;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;818.0;4
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;819.0;5
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;821.2;4
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;822.0;4
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;823.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;825.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;825.5;6
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;826.54;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;827.0;45
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;828.23;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;829.52;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;834.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;835.0;5
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;835.3;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;836.23;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;836.38;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;837.0;8
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;841.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;844.0;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;846.98;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;848.2;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;849.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;850.0;19
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;851.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;853.0;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;854.0;12
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;855.2;12
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;856.2;5
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;859.0;7
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;867.72;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;869.0;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;870.0;19
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;870.36;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;871.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;872.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;877.0;6
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;878.2;4
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;878.48;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;878.7;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;879.9;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;882.0;6
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;883.57;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;885.0;14
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;893.0;5
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;897.0;7
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;901.8;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;902.0;10
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;904.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;904.24;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;904.94;4
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;905.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;912.0;4
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;912.98;4
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;913.2;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;914.37;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;917.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;918.0;17
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;919.0;4
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;920.0;11
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;920.9;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;929.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;932.55;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;937.7;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;937.9;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;938.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;940.0;8
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;945.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;945.2;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;947.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;950.0;5
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;951.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;953.0;7
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;954.0;16
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;955.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;955.1;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;956.52;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;957.33;6
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;967.0;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;968.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;969.9;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;977.0;6
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;978.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;985.0;5
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;989.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;990.0;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;993.0;5
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;995.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;997.0;4
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1000.0;7
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1012.0;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1021.2;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1028.0;9
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1040.0;22
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1043.16;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1045.0;6
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1046.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1059.74;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1066.2;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1067.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1068.0;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1069.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1070.0;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1075.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1080.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1089.0;16
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1103.0;5
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1114.5;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1115.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1128.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1136.0;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1138.0;8
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1139.78;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1147.9;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1155.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1156.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1165.0;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1178.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1188.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1198.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1208.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1215.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1222.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1255.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1265.0;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1278.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1298.0;4
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1314.0;3
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1333.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1430.0;1
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1556.0;7
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1558.0;2
2025;2;AZU;SBKP;LPPT;SBKP;Y;Y;1628.0;3
2025;2;AZU;SBKP;LPPT;SBUL;Y;Y;962.4;1
2025;2;AZU;SBKP;SAME;9999;Y;;100.0;2
2025;2;AZU;SBKP;SAME;9999;Y;;155.0;2
2025;2;AZU;SBKP;SAME;9999;Y;;160.0;2
2025;2;AZU;SBKP;SAME;SBKP;Y;Y;221.0;2
2025;2;AZU;SBKP;SAME;SBKP;Y;Y;230.0;2
2025;2;AZU;SBKP;SAME;SBKP;Y;Y;272.0;7
2025;2;AZU;SBKP;SAME;SBKP;Y;Y;274.0;2
2025;2;AZU;SBKP;SAME;SBKP;Y;Y;280.0;2
2025;2;AZU;SBKP;SAME;SBKP;Y;Y;296.0;2
2025;2;AZU;SBKP;SAME;SBKP;Y;Y;297.0;1
2025;2;AZU;SBKP;SAME;SBKP;Y;Y;297.5;2
2025;2;AZU;SBKP;SAME;SBKP;Y;Y;320.0;5
2025;2;AZU;SBKP;SAME;SBKP;Y;Y;323.0;4
2025;2;AZU;SBKP;SAME;SBKP;Y;Y;340.0;2
2025;2;AZU;SBKP;SAME;SBKP;Y;Y;350.0;3
2025;2;AZU;SBKP;SAME;SBKP;Y;Y;370.0;6
2025;2;AZU;SBKP;SAME;SBKP;Y;Y;380.0;2
2025;2;AZU;SBKP;SAME;SBKP;Y;Y;400.0;6
2025;2;AZU;SBKP;SAME;SBKP;Y;Y;440.0;2
2025;2;AZU;SBKP;SAME;SBKP;Y;Y;500.0;1
2025;2;AZU;SBKP;SAME;SBKP;Y;Y;550.0;1
2025;2;AZU;SBKP;SAZS;9999;Y;;203.0;1
2025;2;AZU;SBKP;SAZS;9999;Y;;290.0;2
2025;2;AZU;SBKP;SAZS;9999;Y;;315.0;11
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;364.0;2
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;406.0;12
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;408.0;6
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;420.0;2
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;438.0;5
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;441.0;17
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;476.0;15
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;504.0;4
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;511.0;4
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;520.0;5
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;546.0;1
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;580.0;10
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;587.1;2
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;600.0;4
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;620.5;7
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;630.0;21
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;650.0;3
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;651.6;3
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;680.0;18
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;696.0;3
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;720.0;6
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;730.0;15
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;750.0;3
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;800.0;9
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;870.0;3
2025;2;AZU;SBKP;SAZS;SBKP;Y;Y;960.0;4
2025;2;AZU;SBKP;SGAS;9999;Y;;49.88;1
2025;2;AZU;SBKP;SGAS;9999;Y;;56.7;1
2025;2;AZU;SBKP;SGAS;9999;Y;;61.78;1
2025;2;AZU;SBKP;SGAS;9999;Y;;63.0;5
2025;2;AZU;SBKP;SGAS;9999;Y;;66.15;1
2025;2;AZU;SBKP;SGAS;9999;Y;;70.2;10
2025;2;AZU;SBKP;SGAS;9999;Y;;77.99;2
2025;2;AZU;SBKP;SGAS;9999;Y;;81.9;3
2025;2;AZU;SBKP;SGAS;9999;Y;;90.0;15
2025;2;AZU;SBKP;SGAS;9999;Y;;93.0;1
2025;2;AZU;SBKP;SGAS;9999;Y;;99.75;1
2025;2;AZU;SBKP;SGAS;9999;Y;;115.0;3
2025;2;AZU;SBKP;SGAS;9999;Y;;117.0;12
2025;2;AZU;SBKP;SGAS;9999;Y;;130.0;4
2025;2;AZU;SBKP;SGAS;9999;Y;;130.5;2
2025;2;AZU;SBKP;SGAS;9999;Y;;142.0;1
2025;2;AZU;SBKP;SGAS;9999;Y;;172.0;1
2025;2;AZU;SBKP;SGAS;9999;Y;;180.0;1
2025;2;AZU;SBKP;SGAS;9999;Y;;198.0;1
2025;2;AZU;SBKP;SGAS;9999;Y;;225.0;2
2025;2;AZU;SBKP;SGAS;9999;Y;;234.0;2
2025;2;AZU;SBKP;SGAS;9999;Y;;311.4;1
2025;2;AZU;SBKP;SGAS;9999;Y;;315.0;1
2025;2;AZU;SBKP;SGAS;9999;Y;;340.0;2
2025;2;AZU;SBKP;SGAS;9999;Y;;370.0;2
2025;2;AZU;SBKP;SGAS;9999;Y;;423.0;1
2025;2;AZU;SBKP;SGAS;9999;Y;;445.0;1
2025;2;AZU;SBKP;SGAS;9999;Y;;457.0;1
2025;2;AZU;SBKP;SGAS;SBKP;Y;Y;127.2;1
2025;2;AZU;SBKP;SGAS;SBKP;Y;Y;135.0;1
2025;2;AZU;SBKP;SGAS;SBKP;Y;Y;145.2;2
2025;2;AZU;SBKP;SGAS;SBKP;Y;Y;155.98;3
2025;2;AZU;SBKP;SGAS;SBKP;Y;Y;156.0;1
2025;2;AZU;SBKP;SGAS;SBKP;Y;Y;165.0;1
2025;2;AZU;SBKP;SGAS;SBKP;Y;Y;170.4;3
2025;2;AZU;SBKP;SGAS;SBKP;Y;Y;180.0;3
