ANO;MES;EMPRESA;ORIGEM;DESTINO;RETORNO;CLASSE IDA;CLASSE VOLTA;TARIFA;ASSENTOS
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1768,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1787,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1799,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1802,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1804,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1839,00;4
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1867,00;2
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1944,00;8
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;1967,00;2
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;2019,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;2133,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;2149,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;2166,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;2177,00;1
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;2185,00;3
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;2254,00;6
2023;11;AAL;SBGL;KMIA;SBGL;Y;Y;2329,00;1
2023;11;AAL;SBGL;KMIA;SBGR;Y;Y;1104,00;1
2023;11;AAL;SBGL;KMIA;SBGR;Y;Y;2166,00;1
2023;11;AAL;SBGR;KDFW;9999;J;NA;2870,00;1
2023;11;AAL;SBGR;KDFW;9999;J;NA;3370,00;1
2023;11;AAL;SBGR;KDFW;9999;J;NA;4320,00;1
2023;11;AAL;SBGR;KDFW;9999;Y;NA;629,00;1
2023;11;AAL;SBGR;KDFW;9999;Y;NA;728,00;1
2023;11;AAL;SBGR;KDFW;9999;Y;NA;840,00;2
2023;11;AAL;SBGR;KDFW;9999;Y;NA;868,00;1
2023;11;AAL;SBGR;KDFW;SBGR;J;J;2739,00;1
2023;11;AAL;SBGR;KDFW;SBGR;J;J;2945,00;1
2023;11;AAL;SBGR;KDFW;SBGR;J;J;3425,00;2
2023;11;AAL;SBGR;KDFW;SBGR;J;J;3540,00;1
2023;11;AAL;SBGR;KDFW;SBGR;J;J;3940,00;2
2023;11;AAL;SBGR;KDFW;SBGR;J;J;4440,00;3
2023;11;AAL;SBGR;KDFW;SBGR;J;J;4740,00;1
2023;11;AAL;SBGR;KDFW;SBGR;J;J;4940,00;1
2023;11;AAL;SBGR;KDFW;SBGR;J;J;5440,00;1
2023;11;AAL;SBGR;KDFW;SBGR;J;J;5890,00;1
2023;11;AAL;SBGR;KDFW;SBGR;J;J;6990,00;1
2023;11;AAL;SBGR;KDFW;SBGR;J;J;8040,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;J;1852,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;972,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1112,00;8
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1148,00;22
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1188,00;28
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1216,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1250,00;3
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1289,00;2
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1297,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1374,00;2
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1377,00;9
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1414,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1497,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1521,00;5
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1525,00;2
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1549,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1585,00;3
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1588,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1625,00;5
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1638,00;2
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1650,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1653,00;3
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1683,00;2
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1684,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1685,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1691,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1711,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1739,00;2
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1829,00;2
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1836,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1857,00;2
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1867,00;3
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1869,00;3
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1918,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1949,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1968,00;2
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;1972,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;2022,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;2050,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;2056,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;2072,00;2
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;2227,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;2250,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;2318,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;2412,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;2577,00;1
2023;11;AAL;SBGR;KDFW;SBGR;Y;Y;2625,00;1
2023;11;AAL;SBGR;KJFK;9999;J;NA;983,00;1
2023;11;AAL;SBGR;KJFK;9999;J;NA;1038,00;1
2023;11;AAL;SBGR;KJFK;9999;J;NA;1058,00;1
2023;11;AAL;SBGR;KJFK;9999;J;NA;1661,00;1
2023;11;AAL;SBGR;KJFK;9999;J;NA;1663,00;2
2023;11;AAL;SBGR;KJFK;9999;J;NA;1958,00;1
2023;11;AAL;SBGR;KJFK;9999;J;NA;2181,00;1
2023;11;AAL;SBGR;KJFK;9999;J;NA;2520,00;2
2023;11;AAL;SBGR;KJFK;9999;J;NA;2670,00;3
2023;11;AAL;SBGR;KJFK;9999;J;NA;2720,00;2
2023;11;AAL;SBGR;KJFK;9999;J;NA;2836,20;2
2023;11;AAL;SBGR;KJFK;9999;J;NA;2870,00;1
2023;11;AAL;SBGR;KJFK;9999;Y;NA;436,00;5
2023;11;AAL;SBGR;KJFK;9999;Y;NA;453,00;5
2023;11;AAL;SBGR;KJFK;9999;Y;NA;506,00;1
2023;11;AAL;SBGR;KJFK;9999;Y;NA;511,00;2
2023;11;AAL;SBGR;KJFK;9999;Y;NA;523,00;3
2023;11;AAL;SBGR;KJFK;9999;Y;NA;528,00;2
2023;11;AAL;SBGR;KJFK;9999;Y;NA;573,00;1
2023;11;AAL;SBGR;KJFK;9999;Y;NA;603,00;1
2023;11;AAL;SBGR;KJFK;9999;Y;NA;681,00;1
2023;11;AAL;SBGR;KJFK;9999;Y;NA;688,00;4
2023;11;AAL;SBGR;KJFK;9999;Y;NA;713,00;2
2023;11;AAL;SBGR;KJFK;9999;Y;NA;893,00;1
2023;11;AAL;SBGR;KJFK;9999;Y;NA;945,00;1
2023;11;AAL;SBGR;KJFK;9999;Y;NA;1035,00;1
2023;11;AAL;SBGR;KJFK;9999;Y;NA;1061,00;1
2023;11;AAL;SBGR;KJFK;9999;Y;NA;1073,00;1
2023;11;AAL;SBGR;KJFK;9999;Y;NA;1168,00;1
2023;11;AAL;SBGR;KJFK;9999;Y;NA;1669,00;1
2023;11;AAL;SBGR;KJFK;SBGL;J;J;4640,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;1733,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;1822,00;6
2023;11;AAL;SBGR;KJFK;SBGR;J;J;2046,00;2
2023;11;AAL;SBGR;KJFK;SBGR;J;J;2076,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;2096,00;2
2023;11;AAL;SBGR;KJFK;SBGR;J;J;2131,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;2211,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;2256,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;2392,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;2516,00;2
2023;11;AAL;SBGR;KJFK;SBGR;J;J;2532,00;2
2023;11;AAL;SBGR;KJFK;SBGR;J;J;2586,00;4
2023;11;AAL;SBGR;KJFK;SBGR;J;J;2588,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;2596,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;2699,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;2746,00;2
2023;11;AAL;SBGR;KJFK;SBGR;J;J;2953,00;3
2023;11;AAL;SBGR;KJFK;SBGR;J;J;3028,00;2
2023;11;AAL;SBGR;KJFK;SBGR;J;J;3106,00;2
2023;11;AAL;SBGR;KJFK;SBGR;J;J;3266,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;3322,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;3366,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;3640,00;4
2023;11;AAL;SBGR;KJFK;SBGR;J;J;3812,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;3840,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;3890,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;3912,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;3940,00;3
2023;11;AAL;SBGR;KJFK;SBGR;J;J;4040,00;4
2023;11;AAL;SBGR;KJFK;SBGR;J;J;4140,00;4
2023;11;AAL;SBGR;KJFK;SBGR;J;J;4290,00;3
2023;11;AAL;SBGR;KJFK;SBGR;J;J;4340,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;4440,00;3
2023;11;AAL;SBGR;KJFK;SBGR;J;J;4540,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;4640,00;2
2023;11;AAL;SBGR;KJFK;SBGR;J;J;4840,00;4
2023;11;AAL;SBGR;KJFK;SBGR;J;J;5040,00;2
2023;11;AAL;SBGR;KJFK;SBGR;J;J;5090,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;5140,00;2
2023;11;AAL;SBGR;KJFK;SBGR;J;J;5240,00;3
2023;11;AAL;SBGR;KJFK;SBGR;J;J;5290,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;5340,00;2
2023;11;AAL;SBGR;KJFK;SBGR;J;J;5390,00;2
2023;11;AAL;SBGR;KJFK;SBGR;J;J;5440,00;8
2023;11;AAL;SBGR;KJFK;SBGR;J;J;5740,00;3
2023;11;AAL;SBGR;KJFK;SBGR;J;J;5840,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;5890,00;2
2023;11;AAL;SBGR;KJFK;SBGR;J;J;6040,00;4
2023;11;AAL;SBGR;KJFK;SBGR;J;J;6190,00;2
2023;11;AAL;SBGR;KJFK;SBGR;J;J;6390,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;6440,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;6640,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;6690,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;6990,00;2
2023;11;AAL;SBGR;KJFK;SBGR;J;J;7140,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;7190,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;7290,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;J;9240,00;1
2023;11;AAL;SBGR;KJFK;SBGR;J;Y;1979,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;562,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;682,00;14
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;692,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;722,00;8
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;762,00;2
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;796,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;813,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;846,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;858,00;6
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;866,00;3
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;869,00;2
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;888,00;2
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;899,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;902,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;909,00;2
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;938,00;3
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;962,00;2
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;976,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;983,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;1006,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;1027,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;1096,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;1116,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;1150,00;7
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;1205,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;1206,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;1210,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;1296,00;2
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;1306,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;1326,00;2
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;1396,00;2
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;1419,00;2
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;1436,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;1459,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;1492,00;1
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;1526,00;2
2023;11;AAL;SBGR;KJFK;SBGR;Y;Y;1531,00;1
